	 	 	 	 EMG, ECG, EDA EEG and ACC Recorded Data 

	 No.Sample    	 EMG (mV)  	 	  ECG (mV)  	  	 EDA (uS)  	 	  EEG (uV)     	 	  ACC (g)

 	 132   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 133   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 134   		 -1.6500    	 	 0.0193   		 0.0000   		 -41.2500    		 -3.0000 
 	 135   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 136   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 137   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 138   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 139   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 140   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 141   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 142   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 143   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 144   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 145   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 146   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 147   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 148   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 149   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 150   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 151   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 152   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 153   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 154   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 155   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 156   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 157   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 158   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 159   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 160   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 161   		 -1.6500    	 	 0.0193   		 0.0000   		 -41.2500    		 -3.0000 
 	 162   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 163   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 164   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 165   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 166   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 167   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 168   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 169   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 170   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 171   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 172   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 173   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 174   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 175   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 176   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 177   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 178   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 179   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 180   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 181   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 182   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 183   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 184   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 185   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 186   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 187   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 188   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 189   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 190   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 191   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 192   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 193   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 194   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 195   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 196   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 197   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 198   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 199   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 200   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 201   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 202   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 203   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 204   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 205   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 206   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 207   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 208   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 209   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 210   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 211   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 212   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 213   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 214   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 215   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 216   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 217   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 218   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 219   		 -1.6500    	 	 0.0193   		 0.0000   		 -41.2500    		 -3.0000 
 	 220   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 221   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 222   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 223   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 224   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 225   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 226   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 227   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 228   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 229   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 230   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 231   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 232   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 233   		 -1.6500    	 	 0.0075   		 0.0000   		 -41.2500    		 -3.0000 
 	 234   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 235   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 236   		 -1.6500    	 	 0.0163   		 0.0000   		 -41.2500    		 -3.0000 
 	 237   		 -1.6500    	 	 0.0134   		 0.0000   		 -41.2500    		 -3.0000 
 	 238   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
 	 239   		 -1.6500    	 	 0.0105   		 0.0000   		 -41.2500    		 -3.0000 
